,bakar,bakarac,baska,brgud,bribir,crikvenica,delnice,drazice,fuzine,grobnik,hreljin,jadranovo,kastav,klana,klenovica,krasica,lipa,lovran,matulji,medveja,omisalj,opatija,rijeka,rubesi,selce,veprinac,vrata
2020-05-27 19:30:00,22.0,22.0,23.0,19.0,19.0,23.0,19.0,22.0,19.0,21.0,22.0,23.0,16.0,16.0,23.0,22.0,21.0,22.0,16.0,22.0,22.0,21.0,22.0,16.0,23.0,22.0,19.0
2020-05-27 21:30:00,16.0,16.0,19.0,16.0,16.0,19.0,13.0,16.0,13.0,16.0,16.0,19.0,12.0,12.0,19.0,16.0,16.0,16.0,12.0,16.0,16.0,17.0,16.0,12.0,19.0,16.0,13.0
2020-05-28 23:30:00,17.0,17.0,18.0,15.0,15.0,16.0,10.0,17.0,10.0,10.0,17.0,16.0,9.0,9.0,18.0,17.0,10.0,17.0,9.0,17.0,17.0,12.0,17.0,9.0,16.0,17.0,10.0
2020-05-28 01:30:00,17.0,17.0,16.0,14.0,14.0,14.0,8.0,17.0,8.0,9.0,17.0,14.0,7.0,7.0,16.0,17.0,9.0,17.0,7.0,17.0,17.0,11.0,17.0,7.0,14.0,17.0,8.0
2020-05-28 03:30:00,16.0,16.0,16.0,15.0,15.0,14.0,8.0,16.0,8.0,8.0,16.0,14.0,6.0,6.0,16.0,16.0,8.0,16.0,6.0,16.0,16.0,9.0,16.0,6.0,14.0,16.0,8.0
2020-05-28 05:30:00,15.0,15.0,15.0,15.0,15.0,14.0,8.0,15.0,8.0,6.0,15.0,14.0,5.0,5.0,15.0,15.0,6.0,15.0,5.0,15.0,15.0,9.0,15.0,5.0,14.0,15.0,8.0
2020-05-28 07:30:00,16.0,16.0,15.0,16.0,16.0,15.0,11.0,16.0,11.0,9.0,16.0,15.0,8.0,8.0,15.0,16.0,9.0,16.0,8.0,16.0,16.0,15.0,16.0,8.0,15.0,16.0,11.0
2020-05-28 09:30:00,19.0,19.0,18.0,18.0,18.0,21.0,17.0,19.0,17.0,16.0,19.0,21.0,12.0,12.0,18.0,19.0,16.0,19.0,12.0,19.0,19.0,20.0,19.0,12.0,21.0,19.0,17.0
2020-05-28 11:00:00,19.5,19.5,19.5,19.5,19.5,22.5,19.0,20.0,19.0,20.0,20.0,22.5,15.0,15.0,21.0,20.0,20.0,20.0,15.0,20.0,20.0,20.0,19.5,13.5,22.5,19.5,18.0
2020-05-28 11:30:00,20.0,20.0,21.0,21.0,21.0,24.0,19.333333333333332,20.0,19.333333333333332,20.333333333333332,20.0,24.0,15.0,15.0,21.0,20.0,20.333333333333332,20.0,15.0,20.0,20.0,20.0,20.0,15.0,24.0,20.0,19.0
2020-05-28 13:00:00,20.0,20.0,21.0,21.0,21.0,23.5,19.666666666666668,20.0,19.666666666666668,20.666666666666668,20.0,23.5,15.0,15.0,21.0,20.0,20.666666666666668,20.0,15.0,20.0,20.0,20.5,20.0,15.0,23.5,20.0,19.5
2020-05-28 13:30:00,20.0,20.0,21.0,21.0,21.0,23.0,20.0,20.0,20.0,21.0,20.0,23.0,15.0,15.0,21.0,20.0,21.0,20.0,15.5,21.0,21.0,21.0,20.0,15.0,23.0,20.0,20.0
2020-05-28 15:30:00,22.0,22.0,21.0,22.0,22.0,25.0,22.0,22.0,22.0,22.0,22.0,25.0,16.0,16.0,21.0,22.0,22.0,22.0,16.0,22.0,22.0,18.0,22.0,16.0,25.0,22.0,22.0
2020-05-28 17:30:00,23.0,23.0,23.0,22.0,22.0,24.0,19.0,23.0,19.0,19.0,23.0,24.0,16.0,16.0,23.0,23.0,19.0,23.0,16.0,23.0,23.0,20.0,23.0,16.0,24.0,23.0,19.0
2020-05-28 19:30:00,15.0,15.0,21.0,15.0,15.0,23.0,16.0,15.0,16.0,17.0,15.0,23.0,9.0,9.0,21.0,15.0,17.0,15.0,9.0,15.0,15.0,17.0,15.0,9.0,23.0,15.0,16.0
2020-05-28 21:00:00,15.5,15.5,20.5,16.0,16.0,21.0,14.5,15.5,14.5,15.5,15.5,21.0,9.0,9.0,20.5,15.5,15.5,15.5,9.0,15.5,16.0,15.5,15.5,9.0,21.0,15.5,14.5
2020-05-28 21:30:00,16.0,16.0,20.0,17.0,17.0,19.0,13.0,16.0,13.0,14.0,16.0,19.0,9.0,9.0,20.0,16.0,14.0,16.0,9.0,16.0,15.5,14.0,16.0,9.0,19.0,16.0,13.0
2020-05-29 23:00:00,15.0,15.0,16.0,16.0,16.0,17.0,11.0,15.0,11.0,12.0,15.0,17.0,7.0,7.0,16.0,15.0,12.0,15.0,7.0,15.0,15.0,12.0,15.0,7.0,17.0,15.0,11.0
2020-05-29 01:00:00,14.0,14.0,16.0,15.0,15.0,17.0,10.0,14.0,10.0,11.0,14.0,17.0,6.0,6.0,16.0,14.0,11.0,14.0,6.0,14.0,14.0,12.0,14.0,6.0,17.0,14.5,10.5
2020-05-29 01:30:00,13.5,13.5,15.5,14.5,14.5,16.5,9.5,13.5,9.5,10.5,13.5,16.5,6.5,6.5,15.5,13.5,10.5,13.5,6.5,13.5,13.5,12.0,13.5,6.5,17.0,14.0,10.0
2020-05-29 03:00:00,13.0,13.0,15.0,14.0,14.0,16.0,9.0,13.0,9.0,10.0,13.0,16.0,7.0,7.0,15.0,13.0,10.0,13.0,7.0,13.0,13.0,12.0,13.0,7.0,16.0,13.0,9.0
2020-05-29 05:30:00,15.0,15.0,14.0,13.0,13.0,16.0,8.0,15.0,8.0,9.0,15.0,16.0,7.0,7.0,14.0,15.0,9.0,15.0,7.0,15.0,15.0,12.0,15.0,7.0,16.0,15.0,8.0
2020-05-29 07:30:00,15.0,15.0,14.0,14.0,14.0,16.0,8.0,15.0,8.0,10.0,15.0,16.0,8.0,8.0,14.0,15.0,10.0,15.0,8.0,15.0,15.0,12.0,15.0,8.0,16.0,15.0,8.0
2020-05-29 09:00:00,16.5,16.5,15.5,15.0,15.0,18.5,10.0,18.0,12.0,14.0,18.0,18.5,9.0,9.0,17.0,18.0,14.0,18.0,9.0,18.0,18.0,14.0,16.5,8.5,18.5,16.5,10.0
2020-05-29 09:30:00,18.0,18.0,17.0,16.0,16.0,21.0,12.0,18.333333333333332,12.666666666666666,14.666666666666666,18.333333333333332,21.0,9.333333333333334,9.333333333333334,17.333333333333332,18.333333333333332,14.666666666666666,18.333333333333332,9.5,18.333333333333332,18.5,16.0,18.0,9.0,21.0,18.0,12.0
2020-05-29 11:00:00,18.5,18.5,17.5,17.5,17.5,21.5,13.0,18.666666666666668,13.333333333333334,15.333333333333334,18.666666666666668,21.5,9.666666666666666,9.666666666666666,17.666666666666668,18.666666666666668,15.333333333333334,18.666666666666668,10.0,18.666666666666668,19.0,16.5,18.5,9.5,21.5,18.5,13.0
2020-05-29 11:30:00,19.0,19.0,18.0,19.0,19.0,22.0,14.0,19.0,14.0,16.0,19.0,22.0,10.0,10.0,18.0,19.0,16.0,19.0,10.5,19.0,19.5,17.0,19.0,10.0,22.0,19.0,14.0
2020-05-29 12:30:00,20.0,20.0,20.0,21.0,21.0,23.0,15.0,20.0,15.0,17.0,20.0,23.0,11.0,11.0,20.0,20.0,17.0,20.0,11.0,20.0,20.0,18.0,20.0,11.0,23.0,20.0,15.0
2020-05-29 15:00:00,21.0,21.0,21.0,22.0,22.0,23.0,16.0,21.0,16.0,18.0,21.0,23.0,13.0,13.0,21.0,21.0,18.0,21.0,13.0,21.0,21.0,20.0,21.0,13.0,23.0,21.0,16.0
2020-05-29 17:00:00,21.0,21.0,23.0,19.0,19.0,24.0,18.0,21.0,18.0,19.0,21.0,24.0,15.0,15.0,23.0,21.0,19.0,21.0,15.0,21.0,21.0,20.0,21.0,15.0,24.0,21.0,18.0
2020-05-29 19:30:00,21.0,21.0,20.0,20.0,20.0,23.0,16.0,21.0,16.0,18.0,21.0,23.0,12.0,12.0,20.0,21.0,18.0,21.0,12.0,21.0,21.0,19.0,21.0,12.0,23.0,21.0,16.0
2020-05-29 21:30:00,18.0,18.0,18.0,16.0,16.0,19.0,13.0,18.0,13.0,14.0,18.0,19.0,10.0,10.0,18.0,18.0,14.0,18.0,10.0,18.0,18.0,16.0,18.0,10.0,19.0,18.0,13.0
2020-05-30 23:30:00,17.0,17.0,17.0,15.0,15.0,18.0,12.0,17.0,12.0,13.0,17.0,18.0,10.0,10.0,17.0,17.0,13.0,17.0,10.0,17.0,17.0,16.0,17.0,10.0,18.0,17.0,12.0
2020-05-30 01:30:00,15.0,15.0,18.0,15.0,15.0,18.0,12.0,15.0,12.0,12.0,15.0,18.0,9.0,9.0,18.0,15.0,12.0,15.0,9.0,15.0,15.0,15.0,15.0,9.0,18.0,15.0,12.0
2020-05-30 03:30:00,15.0,15.0,16.0,14.0,14.0,17.0,11.0,15.0,11.0,12.0,15.0,17.0,8.0,8.0,16.0,15.0,12.0,15.0,8.0,15.0,15.0,14.0,15.0,8.0,17.0,15.0,11.0
2020-05-30 05:30:00,15.0,15.0,15.0,15.0,15.0,16.0,10.0,15.0,10.0,10.0,15.0,16.0,7.0,7.0,15.0,15.0,10.0,15.0,7.0,15.0,15.0,14.0,15.0,7.0,16.0,15.0,10.0
2020-05-30 07:30:00,15.0,15.0,15.0,15.0,15.0,17.0,10.0,15.0,10.0,11.0,15.0,17.0,8.0,8.0,15.0,15.0,11.0,15.0,8.0,15.0,15.0,14.0,15.0,8.0,17.0,15.0,10.0
2020-05-30 09:30:00,18.0,18.0,17.0,17.0,17.0,21.0,14.0,18.0,14.0,16.0,18.0,21.0,11.0,11.0,17.0,18.0,16.0,18.0,11.0,18.0,18.0,15.0,18.0,11.0,21.0,18.0,14.0
2020-05-30 11:30:00,20.0,20.0,19.0,18.0,18.0,24.0,16.0,20.0,16.0,18.0,20.0,24.0,14.0,14.0,19.0,20.0,18.0,20.0,14.0,20.0,20.0,18.0,20.0,14.0,24.0,20.0,16.0
2020-05-30 13:30:00,22.0,22.0,21.0,19.0,19.0,22.0,17.0,22.0,17.0,20.0,22.0,22.0,15.0,15.0,21.0,22.0,20.0,22.0,15.0,22.0,22.0,19.0,22.0,15.0,22.0,22.0,17.0
2020-05-30 15:30:00,21.0,21.0,23.0,16.0,16.0,23.0,18.0,21.0,18.0,19.0,21.0,23.0,12.0,12.0,23.0,21.0,19.0,21.0,12.0,21.0,21.0,18.0,21.0,12.0,23.0,21.0,18.0
2020-05-30 17:30:00,18.0,18.0,22.0,18.0,18.0,21.0,16.0,18.0,16.0,17.0,18.0,21.0,13.0,13.0,22.0,18.0,17.0,18.0,13.0,18.0,18.0,17.0,18.0,13.0,21.0,18.0,16.0
2020-05-30 19:30:00,19.0,19.0,19.0,16.0,16.0,21.0,15.0,19.0,15.0,16.0,19.0,21.0,11.0,11.0,19.0,19.0,16.0,19.0,11.0,19.0,19.0,16.0,19.0,11.0,21.0,19.0,15.0
2020-05-30 21:30:00,17.0,17.0,18.0,13.0,13.0,18.0,14.0,17.0,14.0,14.0,17.0,18.0,10.0,10.0,18.0,17.0,14.0,17.0,10.0,17.0,17.0,15.0,17.0,10.0,18.0,17.0,14.0
2020-05-31 23:30:00,16.0,16.0,17.0,12.0,12.0,17.0,12.0,16.0,12.0,12.0,16.0,17.0,9.0,9.0,17.0,16.0,12.0,16.0,9.0,16.0,16.0,11.0,16.0,9.0,17.0,16.0,12.0
2020-05-31 01:30:00,14.0,14.0,16.0,11.0,11.0,14.0,8.0,14.0,8.0,8.0,14.0,14.0,8.0,8.0,16.0,14.0,8.0,14.0,8.0,14.0,14.0,9.0,14.0,8.0,14.0,14.0,8.0
2020-05-31 03:30:00,13.0,13.0,16.0,12.0,12.0,13.0,7.0,13.0,7.0,8.0,13.0,13.0,6.0,6.0,16.0,13.0,8.0,13.0,6.0,13.0,13.0,9.0,13.0,6.0,13.0,13.0,7.0
2020-05-31 05:30:00,13.0,13.0,15.0,10.0,10.0,12.0,2.0,13.0,2.0,7.0,13.0,12.0,5.0,5.0,15.0,13.0,7.0,13.0,5.0,13.0,13.0,9.0,13.0,5.0,12.0,13.0,2.0
2020-05-31 07:30:00,13.0,13.0,15.0,13.0,13.0,12.0,8.0,13.0,8.0,9.0,13.0,12.0,7.0,7.0,15.0,13.0,9.0,13.0,7.0,13.0,13.0,12.0,13.0,7.0,12.0,13.0,8.0
2020-05-31 09:30:00,18.0,18.0,18.0,16.0,16.0,20.0,15.0,18.0,15.0,14.0,18.0,20.0,11.0,11.0,18.0,18.0,14.0,18.0,11.0,18.0,18.0,16.0,18.0,11.0,20.0,18.0,15.0
2020-05-31 11:30:00,19.0,19.0,21.0,20.0,20.0,23.0,17.0,19.0,17.0,18.0,19.0,23.0,13.0,13.0,21.0,19.0,18.0,19.0,13.0,19.0,19.0,18.0,19.0,13.0,23.0,19.0,17.0
2020-05-31 13:00:00,20.0,20.0,19.0,20.0,20.0,23.0,17.0,20.0,17.0,18.0,20.0,23.0,14.0,14.0,19.0,20.0,18.0,20.0,14.0,20.0,20.0,19.0,20.0,14.0,23.0,20.0,17.0
2020-05-31 15:30:00,21.0,21.0,20.0,21.0,21.0,23.0,17.0,21.0,17.0,20.0,21.0,23.0,15.0,15.0,20.0,21.0,20.0,21.0,15.0,21.0,21.0,17.0,21.0,15.0,23.0,21.0,17.0
2020-05-31 17:00:00,20.5,20.5,20.5,21.0,21.0,22.5,17.5,20.5,17.5,17.0,20.5,22.5,14.0,14.0,20.5,20.5,17.0,20.5,13.0,20.5,20.0,16.0,20.5,14.0,22.5,20.5,17.5
2020-05-31 17:30:00,20.0,20.0,21.0,21.0,21.0,22.0,18.0,20.0,18.0,14.0,20.0,22.0,13.0,13.0,21.0,20.0,14.0,20.0,11.5,20.0,19.0,15.0,20.0,13.0,22.0,20.0,18.0
2020-05-31 19:00:00,18.0,18.0,19.0,18.0,18.0,20.0,13.0,18.0,13.0,14.0,18.0,20.0,10.0,10.0,19.0,18.0,14.0,18.0,10.0,18.0,18.0,15.0,18.0,10.0,20.0,18.0,13.0
2020-05-31 21:30:00,16.0,16.0,16.0,16.0,16.0,18.0,11.0,16.0,11.0,13.0,16.0,18.0,9.0,9.0,16.0,16.0,13.0,16.0,9.0,16.0,16.0,14.0,16.0,9.0,18.0,16.0,11.0
2020-06-01 23:30:00,14.0,14.0,15.0,14.0,14.0,17.0,10.0,14.0,10.0,12.0,14.0,17.0,8.0,8.0,15.0,14.0,12.0,14.0,8.0,14.0,14.0,13.0,14.0,8.0,17.0,14.0,10.0
2020-06-01 01:30:00,15.0,15.0,15.0,13.0,13.0,17.0,10.0,15.0,10.0,12.0,15.0,17.0,8.0,8.0,15.0,15.0,12.0,15.0,8.0,15.0,15.0,12.0,15.0,8.0,17.0,15.0,10.0
2020-06-01 03:30:00,15.0,15.0,16.0,13.0,13.0,16.0,9.0,15.0,9.0,12.0,15.0,16.0,8.0,8.0,16.0,15.0,12.0,15.0,8.0,15.0,15.0,13.0,15.0,8.0,16.0,15.0,9.0
2020-06-01 05:30:00,15.0,15.0,15.0,12.0,12.0,16.0,10.0,15.0,10.0,11.0,15.0,16.0,8.0,8.0,15.0,15.0,11.0,15.0,8.0,15.0,15.0,12.0,15.0,8.0,16.0,15.0,10.0
2020-06-01 07:30:00,17.0,17.0,16.0,12.0,12.0,17.0,10.0,17.0,10.0,12.0,17.0,17.0,9.0,9.0,16.0,17.0,12.0,17.0,9.0,17.0,17.0,13.0,17.0,9.0,17.0,17.0,10.0
2020-06-01 09:30:00,21.0,21.0,17.0,15.0,15.0,22.0,11.0,21.0,11.0,14.0,21.0,22.0,9.0,9.0,17.0,21.0,14.0,21.0,9.0,21.0,21.0,16.0,21.0,9.0,22.0,21.0,11.0
2020-06-01 11:00:00,21.0,21.0,19.0,16.5,16.5,21.5,12.0,21.0,12.0,16.0,21.0,21.5,11.5,11.5,19.0,21.0,16.0,21.0,14.0,21.0,21.0,17.0,21.0,11.5,21.5,21.0,12.0
2020-06-01 11:30:00,21.0,21.0,21.0,18.0,18.0,21.0,13.0,21.0,13.0,18.0,21.0,21.0,14.0,14.0,21.0,21.0,18.0,21.0,15.0,22.0,22.5,18.0,21.0,14.0,21.0,21.0,13.0
2020-06-01 13:00:00,22.5,22.5,22.0,20.0,20.0,23.5,15.0,22.5,15.0,19.0,22.5,23.5,15.0,15.0,22.0,22.5,19.0,22.5,16.0,23.0,24.0,19.5,22.5,15.0,23.5,22.5,15.0
2020-06-01 13:30:00,24.0,24.0,23.0,22.0,22.0,26.0,17.0,24.0,17.0,20.0,24.0,26.0,16.0,16.0,23.0,24.0,20.0,24.0,16.0,24.0,24.0,21.0,24.0,16.0,26.0,24.0,17.0
2020-06-01 15:00:00,24.0,24.0,23.5,21.0,21.0,25.0,18.0,24.0,18.0,20.5,24.0,25.0,16.0,16.0,23.5,24.0,20.5,24.0,16.0,24.0,24.0,21.5,24.0,16.0,25.0,24.0,18.0
2020-06-01 15:30:00,24.0,24.0,24.0,20.0,20.0,24.0,19.0,24.0,19.0,21.0,24.0,24.0,16.0,16.0,24.0,24.0,21.0,24.0,17.0,24.0,24.0,22.0,24.0,16.0,24.0,24.0,19.0
2020-06-01 17:00:00,24.0,24.0,24.0,21.0,21.0,24.5,19.5,24.0,19.5,22.0,24.0,24.5,17.0,17.0,24.0,24.0,22.0,24.0,18.0,24.0,24.0,22.0,24.0,17.0,24.5,24.0,19.5
2020-06-01 17:30:00,24.0,24.0,24.0,22.0,22.0,25.0,20.0,24.0,20.0,23.0,24.0,25.0,18.0,18.0,24.0,24.0,23.0,24.0,17.5,24.0,23.5,22.0,24.0,18.0,25.0,24.0,20.0
2020-06-01 19:30:00,23.0,23.0,24.0,21.0,21.0,25.0,20.0,23.0,20.0,22.0,23.0,25.0,17.0,17.0,24.0,23.0,22.0,23.0,17.0,23.0,23.0,23.0,23.0,17.0,25.0,23.0,20.0
2020-06-01 21:00:00,20.0,20.0,21.0,17.0,17.0,21.0,15.0,20.0,15.0,18.0,20.0,21.0,14.0,14.0,21.0,20.0,18.0,20.0,14.0,20.0,20.0,19.0,20.0,14.0,21.0,20.0,15.0
2020-06-02 23:00:00,18.0,18.0,20.0,15.0,15.0,18.0,12.0,18.0,12.0,14.0,18.0,18.0,11.0,11.0,20.0,18.0,14.0,18.0,11.0,18.0,18.0,16.0,18.0,11.0,18.0,18.0,12.0
2020-06-02 01:30:00,17.0,17.0,19.0,12.0,12.0,17.0,13.0,17.0,13.0,14.0,17.0,17.0,12.0,12.0,19.0,17.0,14.0,17.0,12.0,17.0,17.0,14.0,17.0,12.0,17.0,17.0,13.0
2020-06-02 03:30:00,18.0,18.0,17.0,11.0,11.0,16.0,11.0,18.0,11.0,12.0,18.0,16.0,9.0,9.0,17.0,18.0,12.0,18.0,9.0,18.0,18.0,12.0,18.0,9.0,16.0,18.0,11.0
2020-06-02 05:30:00,19.0,19.0,16.0,9.0,9.0,16.0,10.0,19.0,10.0,10.0,19.0,16.0,8.0,8.0,16.0,19.0,10.0,19.0,8.0,19.0,19.0,11.0,19.0,8.0,16.0,19.0,10.0
2020-06-02 07:30:00,16.0,16.0,18.0,12.0,12.0,18.0,11.0,16.0,11.0,12.0,16.0,18.0,10.0,10.0,18.0,16.0,12.0,16.0,10.0,16.0,16.0,14.0,16.0,10.0,18.0,16.0,11.0
2020-06-02 09:30:00,22.0,22.0,22.0,20.0,20.0,24.0,14.0,22.0,14.0,16.0,22.0,24.0,15.0,15.0,22.0,22.0,16.0,22.0,15.0,22.0,22.0,18.0,22.0,15.0,24.0,22.0,14.0
2020-06-02 11:00:00,22.5,22.5,23.5,21.0,21.0,25.5,17.0,22.5,17.0,18.0,22.5,25.5,16.5,16.5,23.5,22.5,18.0,23.0,18.0,23.0,23.0,19.5,22.5,16.5,25.5,22.5,17.0
2020-06-02 11:30:00,23.0,23.0,25.0,22.0,22.0,27.0,20.0,23.0,20.0,20.0,23.0,27.0,18.0,18.0,25.0,23.0,20.0,23.5,18.0,23.5,23.5,21.0,23.0,18.0,27.0,23.0,20.0
2020-06-02 13:00:00,23.5,23.5,24.5,22.0,22.0,26.5,20.5,23.5,20.5,21.0,23.5,26.5,18.0,18.0,24.5,23.5,21.0,24.0,18.0,24.0,24.0,21.5,23.5,18.0,26.5,23.5,20.5
2020-06-02 13:30:00,24.0,24.0,24.0,22.0,22.0,26.0,21.0,24.0,21.0,22.0,24.0,26.0,18.0,18.0,24.0,24.0,22.0,24.0,20.0,24.0,24.0,22.0,24.0,18.0,26.0,24.0,21.0
2020-06-02 15:00:00,24.0,24.0,24.5,23.0,23.0,24.0,21.5,24.0,21.5,22.5,24.0,24.0,20.0,20.0,24.5,24.0,22.5,24.0,22.0,24.0,24.0,22.5,24.0,20.0,24.0,24.0,21.5
2020-06-02 15:30:00,24.0,24.0,25.0,24.0,24.0,22.0,22.0,24.0,22.0,23.0,24.0,22.0,22.0,22.0,25.0,24.0,23.0,24.0,19.0,23.666666666666668,23.5,23.0,24.0,22.0,22.0,24.0,22.0
2020-06-02 17:00:00,23.5,23.5,25.0,24.0,24.0,22.5,21.5,23.5,21.5,23.0,23.5,22.5,17.5,17.5,25.0,23.5,23.0,23.5,16.0,23.333333333333332,23.0,23.0,23.5,17.5,22.5,23.5,21.5
2020-06-02 17:30:00,23.0,23.0,25.0,24.0,24.0,23.0,21.0,23.0,21.0,23.0,23.0,23.0,13.0,13.0,25.0,23.0,23.0,23.0,13.0,23.0,19.5,23.0,23.0,13.0,23.0,23.0,21.0
2020-06-02 19:30:00,16.0,16.0,17.0,22.0,22.0,19.0,18.0,16.0,18.0,20.0,16.0,19.0,13.0,13.0,17.0,16.0,20.0,16.0,13.0,16.0,16.0,22.0,16.0,13.0,19.0,16.0,18.0
2020-06-02 21:00:00,15.0,15.0,16.0,18.0,18.0,17.0,15.0,15.0,15.0,16.0,15.0,17.0,11.0,11.0,16.0,15.0,16.0,15.0,11.0,15.0,15.0,18.0,15.0,11.0,17.0,15.0,15.0
2020-06-03 23:30:00,14.0,14.0,17.0,15.0,15.0,15.0,12.0,14.0,12.0,13.0,14.0,15.0,9.0,9.0,17.0,14.0,13.0,14.0,9.0,14.0,14.0,17.0,14.0,9.0,15.0,14.0,12.0
2020-06-03 01:30:00,14.0,14.0,16.0,12.0,12.0,14.0,12.0,14.0,12.0,13.0,14.0,14.0,8.0,8.0,16.0,14.0,13.0,14.0,8.0,14.0,14.0,15.0,14.0,8.0,14.0,14.0,12.0
2020-06-03 03:30:00,14.0,14.0,16.0,10.0,10.0,14.0,10.0,14.0,10.0,11.0,14.0,14.0,7.0,7.0,16.0,14.0,11.0,14.0,7.0,14.0,14.0,14.0,14.0,7.0,14.0,14.0,10.0
2020-06-03 05:30:00,13.0,13.0,17.0,9.0,9.0,15.0,10.0,13.0,10.0,12.0,13.0,15.0,8.0,8.0,17.0,13.0,12.0,13.0,8.0,13.0,13.0,13.0,13.0,8.0,15.0,13.0,10.0
2020-06-03 07:30:00,15.0,15.0,15.0,12.0,12.0,15.0,13.0,15.0,13.0,13.0,15.0,15.0,10.0,10.0,15.0,15.0,13.0,15.0,10.0,15.0,15.0,15.0,15.0,10.0,15.0,15.0,13.0
2020-06-03 09:00:00,17.0,17.0,17.0,13.5,13.5,16.5,16.0,17.0,16.0,15.5,17.0,16.5,12.5,12.5,17.0,17.0,15.5,17.0,15.0,17.0,19.0,16.5,17.0,12.5,16.5,17.0,16.0
2020-06-03 09:30:00,19.0,19.0,19.0,15.0,15.0,18.0,19.0,19.0,19.0,18.0,19.0,18.0,15.0,15.0,19.0,19.0,18.0,19.0,16.5,19.0,20.5,18.0,19.0,15.0,18.0,19.0,19.0
2020-06-03 11:00:00,20.5,20.5,20.0,17.5,17.5,19.5,20.0,20.5,20.0,20.5,20.5,19.5,16.5,16.5,20.0,20.5,23.0,22.0,18.0,22.0,22.0,20.0,20.5,16.5,19.5,20.5,20.0
2020-06-03 11:30:00,22.0,22.0,21.0,20.0,20.0,21.0,21.0,22.0,21.0,23.0,22.0,21.0,18.0,18.0,21.0,22.0,23.5,22.0,18.5,22.0,22.0,22.0,22.0,18.0,21.0,22.0,21.0
2020-06-03 13:30:00,22.0,22.0,24.0,24.0,24.0,21.0,18.0,22.0,18.0,24.0,22.0,21.0,19.0,19.0,24.0,22.0,24.0,22.0,19.0,22.0,22.0,25.0,22.0,19.0,21.0,22.0,18.0
2020-06-03 15:30:00,24.0,24.0,25.0,14.0,14.0,23.0,20.0,24.0,20.0,25.0,24.0,23.0,19.0,19.0,25.0,24.0,25.0,24.0,19.0,24.0,24.0,23.0,24.0,19.0,23.0,24.0,20.0
2020-06-03 17:30:00,23.0,23.0,25.0,17.0,17.0,24.0,23.0,23.0,23.0,26.0,23.0,24.0,19.0,19.0,25.0,23.0,26.0,23.0,19.0,23.0,23.0,23.0,23.0,19.0,24.0,23.0,23.0
2020-06-03 19:00:00,22.0,22.0,24.0,19.0,19.0,23.0,22.0,22.0,22.0,24.0,22.0,23.0,18.0,18.0,24.0,22.0,24.0,22.0,18.0,22.0,22.0,14.0,22.0,18.0,23.0,22.0,22.0
2020-06-03 21:30:00,18.0,18.0,21.0,16.0,16.0,21.0,19.0,18.0,19.0,18.0,18.0,21.0,15.0,15.0,21.0,18.0,18.0,18.0,15.0,18.0,18.0,14.0,18.0,15.0,21.0,18.0,19.0
2020-06-04 23:30:00,17.0,17.0,20.0,14.0,14.0,19.0,15.0,17.0,15.0,14.0,17.0,19.0,12.0,12.0,20.0,17.0,14.0,17.0,12.0,17.0,17.0,14.0,17.0,12.0,19.0,17.0,15.0
2020-06-04 01:30:00,17.0,17.0,19.0,13.0,13.0,19.0,13.0,17.0,13.0,12.0,17.0,19.0,11.0,11.0,19.0,17.0,12.0,17.0,11.0,17.0,17.0,13.0,17.0,11.0,19.0,17.0,13.0
2020-06-04 03:30:00,16.0,16.0,20.0,14.0,14.0,16.0,13.0,16.0,13.0,14.0,16.0,16.0,10.0,10.0,20.0,16.0,14.0,16.0,10.0,16.0,16.0,14.0,16.0,10.0,16.0,16.0,13.0
2020-06-04 05:30:00,17.0,17.0,20.0,14.0,14.0,17.0,14.0,17.0,14.0,13.0,17.0,17.0,11.0,11.0,20.0,17.0,13.0,17.0,11.0,17.0,17.0,14.0,17.0,11.0,17.0,17.0,14.0
2020-06-04 07:00:00,17.0,17.0,20.0,16.0,16.0,18.0,18.0,17.0,18.0,14.0,17.0,18.0,12.0,12.0,20.0,17.0,14.0,17.0,12.0,17.0,17.0,16.0,17.0,12.0,18.0,17.0,18.0
2020-06-04 09:00:00,17.5,17.5,20.0,17.5,17.5,19.0,19.0,17.5,19.0,17.5,17.5,19.0,12.5,12.5,20.0,17.5,17.5,17.5,13.0,17.5,18.0,17.0,17.5,12.5,19.0,17.5,19.0
2020-06-04 09:30:00,18.0,18.0,20.0,19.0,19.0,20.0,20.0,18.0,20.0,21.0,18.0,20.0,13.0,13.0,20.0,18.0,21.0,18.0,13.5,18.0,18.5,18.0,18.0,13.0,20.0,18.0,20.0
2020-06-04 11:00:00,18.5,18.5,20.5,20.5,20.5,20.0,20.5,18.5,20.5,21.5,18.5,20.0,13.5,13.5,20.5,18.5,21.5,18.5,14.0,18.5,19.0,20.0,18.5,13.5,20.0,18.5,20.5
2020-06-04 11:30:00,19.0,19.0,21.0,22.0,22.0,20.0,21.0,19.0,21.0,22.0,19.0,20.0,14.0,14.0,21.0,19.0,22.0,19.0,13.5,19.0,19.5,22.0,19.0,14.0,20.0,19.0,21.0
2020-06-04 13:30:00,20.0,20.0,21.0,24.0,24.0,20.0,19.0,20.0,19.0,23.0,20.0,20.0,13.0,13.0,21.0,20.0,23.0,20.0,13.0,20.0,20.0,24.0,20.0,13.0,20.0,20.0,19.0
